vgg19,10,16,4357.487335205078,16,272.3429584503174

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,40,8,5346.973121643066,200,26.734865608215333
vgg19,10,16,5542.21142578125,20,277.1105712890625

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,40,16,8484.511882781982,200,42.42255941390991
vgg19,10,16,8882.802734375,31,286.54202368951616

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,50,4,3862.0302772521973,200,19.310151386260987
vgg19,10,4,3960.7024307250977,36,110.01951196458604

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,50,8,4561.868921279907,200,22.809344606399534
vgg19,10,4,4754.186103820801,42,113.19490723382859

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,50,16,7118.56717300415,200,35.59283586502075
vgg19,10,4,7304.076446533203,61,119.73895813988858

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,50,4,3962.411491394043,200,19.812057456970216
vgg19,10,8,4065.9595794677734,17,239.17409290986902

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,50,8,4555.3233280181885,200,22.776616640090943
vgg19,10,8,4682.9146728515625,19,246.46919330797698

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,50,16,7064.833351135254,200,35.324166755676266
vgg19,10,8,7378.56379699707,28,263.52013560703824

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,50,4,3942.3408946990967,200,19.711704473495484
vgg19,10,16,4116.778137207031,15,274.4518758138021

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,50,8,4547.807695388794,200,22.73903847694397
vgg19,10,16,4774.6798095703125,17,280.86351821001836

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,50,16,7138.925609588623,200,35.69462804794311
vgg19,10,16,7548.793609619141,25,301.9517443847656

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,60,4,4000.0462436676025,200,20.000231218338012
vgg19,10,4,4174.36141204834,38,109.85161610653526

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,60,8,4114.249252319336,200,20.57124626159668
vgg19,10,4,4257.680282592773,37,115.07244007007496

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,60,16,6352.649152755737,200,31.763245763778688
vgg19,10,4,6524.920097351074,52,125.4792326413668

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,60,4,3920.240406036377,200,19.601202030181884
vgg19,10,8,4075.416275024414,17,239.73036911908318

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,60,8,4188.954620361328,200,20.94477310180664
vgg19,10,8,4486.66926574707,18,249.25940365261502

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,60,16,6319.077726364136,200,31.59538863182068
vgg19,10,8,6638.621719360352,24,276.60923830668133

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,60,4,3859.1771240234375,200,19.295885620117186
vgg19,10,16,4170.1319580078125,15,278.00879720052086

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,60,8,4061.9302978515625,200,20.309651489257813
vgg19,10,16,4320.977447509766,15,288.06516316731773

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,60,16,6389.236927032471,200,31.946184635162354
vgg19,10,16,6677.281005859375,21,317.96576218377976

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,70,4,3914.549669265747,200,19.572748346328737
vgg19,10,4,4082.7736282348633,37,110.34523319553685

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,70,8,4090.868793487549,200,20.454343967437744
vgg19,10,4,4277.337326049805,37,115.60371151485958

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,70,16,6118.0002784729,200,30.590001392364503
vgg19,10,4,6349.1581954956055,49,129.5746570509307

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,70,4,3911.2035160064697,200,19.55601758003235
vgg19,10,8,4082.407440185547,17,240.14161412856157

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,70,8,4185.095491409302,200,20.925477457046508
vgg19,10,8,4294.958923339844,17,252.64464254940256

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,70,16,6061.630926132202,200,30.30815463066101
vgg19,10,8,6299.8516845703125,22,286.356894753196

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,70,4,3878.008722305298,200,19.39004361152649
vgg19,10,16,4147.537170410156,15,276.5024780273437

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,70,8,4099.911424636841,200,20.499557123184204
vgg19,10,16,4346.127288818359,15,289.7418192545573

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,70,16,6139.157030105591,200,30.695785150527954
vgg19,10,16,6528.919647216797,20,326.4459823608398

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,80,4,3854.585765838623,200,19.272928829193116
vgg19,10,4,3983.272247314453,36,110.64645131429036

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,80,8,4046.783155441284,200,20.23391577720642
vgg19,10,4,4206.915473937988,36,116.85876316494412

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,80,16,5735.610227584839,200,28.678051137924193
vgg19,10,4,5937.430137634277,44,134.94159403714266

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,80,4,3946.2961502075195,200,19.731480751037598
vgg19,10,8,4100.966979980469,17,241.23335176355698

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,80,8,4211.108573913574,200,21.055542869567873
vgg19,10,8,4317.914962768555,17,253.994997809915

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,80,16,5698.254560470581,200,28.491272802352906
vgg19,10,8,5991.768096923828,20,299.5884048461914

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,80,4,3858.690664291382,200,19.29345332145691
vgg19,10,16,4153.7806396484375,15,276.91870930989586

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,80,8,4044.333797454834,200,20.22166898727417
vgg19,10,16,4381.377044677734,15,292.0918029785156

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,80,16,5770.35800743103,200,28.85179003715515
vgg19,10,16,6147.127777099609,18,341.5070987277561

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,90,4,4310.837911605835,200,21.554189558029176
vgg19,10,4,4446.400161743164,40,111.16000404357911

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,90,8,3893.5937900543213,200,19.467968950271608
vgg19,10,4,4057.930679321289,34,119.35090233297909

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,90,16,5189.614658355713,200,25.948073291778563
vgg19,10,4,5311.958404541016,39,136.20406165489783

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,90,4,4224.088363647461,200,21.120441818237303
vgg19,10,8,4388.813293457031,18,243.82296074761285

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,90,8,3757.016544342041,200,18.785082721710204
vgg19,10,8,3941.426055908203,15,262.76173706054686

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,90,16,5143.315940856934,200,25.71657970428467
vgg19,10,8,5400.62548828125,18,300.0347493489583

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,90,4,4206.055057525635,200,21.030275287628175
vgg19,10,16,4474.99560546875,16,279.6872253417969

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,90,8,3809.0226917266846,200,19.045113458633423
vgg19,10,16,3925.989990234375,13,301.99923001802887

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,90,16,5201.867361068726,200,26.00933680534363
vgg19,10,16,5450.305755615234,16,340.64410972595215

model name,gpu resource,batchsize,total latency,real exec times,avg latency
vgg19,20,4,10684.336681365967,200,53.421683406829835
inception,10,4,10561.075344085693,183,57.710794229976464

model name,gpu resource,batchsize,total latency,real exec times,avg latency
vgg19,20,4,10671.237491607666,200,53.35618745803833
inception,10,8,10549.472831726074,108,97.68030399746365

model name,gpu resource,batchsize,total latency,real exec times,avg latency
vgg19,20,4,10694.878231048584,200,53.47439115524292
inception,10,16,10430.813705444336,67,155.68378664842294

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,10,4,11481.598693847656,200,57.40799346923828
vgg19,20,8,11717.390953063965,100,117.17390953063965

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,10,8,19429.49885559082,200,97.1474942779541
vgg19,20,8,19691.96141052246,168,117.21405601501465

model name,gpu resource,batchsize,total latency,real exec times,avg latency
vgg19,20,8,23545.83979034424,200,117.72919895172119
inception,10,16,23289.7117767334,150,155.26474517822265

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,10,4,11620.19571685791,200,58.10097858428955
vgg19,20,16,11858.257049560547,87,136.3018051673626

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,10,8,19635.149269104004,200,98.17574634552003
vgg19,20,16,19903.294464111328,146,136.32393468569404

model name,gpu resource,batchsize,total latency,real exec times,avg latency
vgg19,20,16,27377.344467163086,200,136.88672233581542
inception,10,16,27161.237747192383,173,157.00137426122765

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,20,4,6298.153900146484,200,31.490769500732423
vgg19,20,4,6479.601329803467,119,54.450431342886276

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,20,8,10435.757991790771,200,52.17878995895386
vgg19,20,4,10595.720119476318,195,54.33702625372471

model name,gpu resource,batchsize,total latency,real exec times,avg latency
vgg19,20,4,10909.264686584473,200,54.546323432922364
inception,20,16,10730.292022705078,130,82.54070786696214

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,20,4,6226.822017669678,200,31.13411008834839
vgg19,20,8,6377.549980163574,54,118.10277741043656

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,20,8,10365.609928131104,200,51.828049640655514
vgg19,20,8,10571.855918884277,89,118.78489796499188

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,20,16,16443.153198242188,200,82.21576599121094
vgg19,20,8,16772.628135681152,140,119.8044866834368

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,20,4,6331.458536148071,200,31.657292680740355
vgg19,20,16,6474.871383666992,47,137.76322092908495

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,20,8,10501.27071762085,200,52.50635358810425
vgg19,20,16,10787.094146728516,78,138.29607880421173

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,20,16,16639.126167297363,200,83.19563083648681
vgg19,20,16,17004.51579284668,122,139.38127699054655

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,30,4,4152.4761962890625,200,20.76238098144531
vgg19,20,4,4286.664287567139,77,55.6709647735992

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,30,8,6735.979137420654,200,33.67989568710327
vgg19,20,4,6899.283798217773,124,55.63938546949817

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,30,16,10797.214786529541,200,53.986073932647706
vgg19,20,4,10964.13597869873,195,56.226338352301184

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,30,4,4098.7828006744385,200,20.493914003372193
vgg19,20,8,4323.648147583008,36,120.10133743286133

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,30,8,6684.032524108887,200,33.42016262054443
vgg19,20,8,6901.809013366699,57,121.08436865555613

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,30,16,10686.491004943848,200,53.43245502471924
vgg19,20,8,10982.405616760254,89,123.39781591865454

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,30,4,4172.179874420166,200,20.860899372100832
vgg19,20,16,4326.580261230469,31,139.56710520098287

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,30,8,6769.245956420898,200,33.846229782104494
vgg19,20,16,7026.639511108398,50,140.53279022216796

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,30,16,10869.641609191895,200,54.348208045959474
vgg19,20,16,11070.132461547852,77,143.767954046076

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,40,4,3958.7303981781006,200,19.793651990890503
vgg19,20,4,4073.4289321899414,73,55.80039633136906

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,40,8,5503.9079246521,200,27.5195396232605
vgg19,20,4,5656.768703460693,100,56.567687034606934

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,40,16,8805.446815490723,200,44.02723407745361
vgg19,20,4,9002.087184906006,154,58.45511159029874

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,40,4,4035.881462097168,200,20.17940731048584
vgg19,20,8,4224.316070556641,35,120.69474487304687

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,40,8,5432.457046508789,200,27.162285232543944
vgg19,20,8,5640.547576904297,46,122.6205994979195

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,40,16,8690.63801574707,200,43.45319007873535
vgg19,20,8,8852.753730773926,69,128.3007787068685

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,40,4,3912.703079223633,200,19.563515396118163
vgg19,20,16,4059.6441040039062,29,139.98772772427262

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,40,8,5537.809989929199,200,27.689049949645995
vgg19,20,16,5726.734359741211,40,143.16835899353026

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,40,16,8872.970230102539,200,44.36485115051269
vgg19,20,16,9113.044815063477,61,149.39417729612256

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,50,4,3911.5009441375732,200,19.557504720687866
vgg19,20,4,4025.4412422180176,72,55.90890614191691

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,50,8,4742.756774902344,200,23.71378387451172
vgg19,20,4,4881.768589019775,84,58.1162927264259

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,50,16,7446.289333343506,200,37.23144666671753
vgg19,20,4,7608.999187469482,123,61.861782011947014

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,50,4,3994.8482551574707,200,19.974241275787353
vgg19,20,8,4121.118957519531,34,121.20938110351562

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,50,8,4683.167999267578,200,23.41583999633789
vgg19,20,8,4916.192649841309,39,126.05622179080278

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,50,16,7375.547695159912,200,36.87773847579956
vgg19,20,8,7516.379776000977,55,136.66145047274503

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,50,4,3974.928903579712,200,19.87464451789856
vgg19,20,16,4086.866470336914,29,140.92643001161773

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,50,8,4787.457626342773,200,23.937288131713867
vgg19,20,16,4996.472671508789,34,146.95507857378792

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,50,16,7532.68879699707,200,37.66344398498535
vgg19,20,16,7795.611251831055,49,159.0941071802256

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,60,4,4032.136028289795,200,20.160680141448974
vgg19,20,4,4152.750885009766,74,56.11825520283467

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,60,8,4111.211368560791,200,20.556056842803955
vgg19,20,4,4251.026596069336,71,59.87361402914558

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,60,16,6662.3932456970215,200,33.311966228485105
vgg19,20,4,6804.210517883301,105,64.8020049322219

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,60,4,3946.483386993408,200,19.73241693496704
vgg19,20,8,4136.677146911621,34,121.66697490916533

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,60,8,4191.062297821045,200,20.955311489105224
vgg19,20,8,4388.110221862793,34,129.06206534890566

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,60,16,6572.5834312438965,200,32.86291715621948
vgg19,20,8,6723.714828491211,47,143.05776230832365

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,60,4,3968.083023071289,200,19.840415115356446
vgg19,20,16,4088.7923278808594,29,140.99283889244342

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,60,8,4136.673025131226,200,20.683365125656128
vgg19,20,16,4250.394149780273,28,151.79979106358118

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,60,16,6739.9314041137695,200,33.69965702056885
vgg19,20,16,7005.012100219727,42,166.78600238618395

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,70,4,3844.9515800476074,200,19.224757900238036
vgg19,20,4,3933.0525093078613,70,56.186464418683734

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,70,8,4084.5303630828857,200,20.42265181541443
vgg19,20,4,4217.238426208496,70,60.246263231549946

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,70,16,6409.724269866943,200,32.04862134933472
vgg19,20,4,6547.897426605225,98,66.81527986331862

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,70,4,3922.0935592651367,200,19.610467796325683
vgg19,20,8,4036.227714538574,33,122.30993074359316

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,70,8,4069.2611045837402,200,20.3463055229187
vgg19,20,8,4202.663162231445,32,131.33322381973267

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,70,16,6318.227674484253,200,31.591138372421266
vgg19,20,8,6506.436828613281,44,147.87356428666547

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,70,4,3864.2250118255615,200,19.32112505912781
vgg19,20,16,3952.9618530273438,28,141.17720903669084

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,70,8,4098.220743179321,200,20.491103715896607
vgg19,20,16,4271.677917480469,28,152.55992562430245

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,70,16,6481.002187728882,200,32.40501093864441
vgg19,20,16,6731.585998535156,39,172.60476919320914

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,80,4,3803.9556732177734,200,19.019778366088868
vgg19,20,4,3890.522846221924,69,56.384389075680055

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,80,8,4052.0087718963623,200,20.26004385948181
vgg19,20,4,4187.890621185303,69,60.69406697370004

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,80,16,6022.674472808838,200,30.11337236404419
vgg19,20,4,6194.625427246094,89,69.60253289040554

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,80,4,3956.2400970458984,200,19.78120048522949
vgg19,20,8,4033.909378051758,33,122.23967812278055

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,80,8,4111.9255294799805,200,20.559627647399903
vgg19,20,8,4209.720367431641,32,131.55376148223877

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,80,16,5913.726711273193,200,29.568633556365967
vgg19,20,8,6170.630844116211,40,154.26577110290526

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,80,4,3824.894334793091,200,19.124471673965456
vgg19,20,16,3976.2997283935547,28,142.0107045854841

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,80,8,4073.969985961914,200,20.369849929809572
vgg19,20,16,4171.110046386719,27,154.48555727358217

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,80,16,6079.127914428711,200,30.395639572143555
vgg19,20,16,6298.306488037109,35,179.9516139439174

model name,gpu resource,batchsize,total latency,real exec times,avg latency
vgg19,30,4,6586.388732910156,200,32.93194366455078
inception,10,4,6486.6416015625,110,58.96946910511364

model name,gpu resource,batchsize,total latency,real exec times,avg latency
vgg19,30,4,6589.630325317383,200,32.94815162658691
inception,10,8,6474.2175216674805,65,99.60334648719201

model name,gpu resource,batchsize,total latency,real exec times,avg latency
vgg19,30,4,6604.472557067871,200,33.022362785339354
inception,10,16,6351.539016723633,40,158.78847541809083

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,10,4,11834.795223236084,200,59.17397611618042
vgg19,30,8,12048.425102233887,166,72.5808741098427

model name,gpu resource,batchsize,total latency,real exec times,avg latency
vgg19,30,8,14512.44310760498,200,72.5622155380249
inception,10,8,14370.745643615723,144,99.7968447473314

model name,gpu resource,batchsize,total latency,real exec times,avg latency
vgg19,30,8,14614.781967163086,200,73.07390983581543
inception,10,16,14406.70297241211,90,160.07447747124567

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,10,4,12158.186435699463,200,60.790932178497314
vgg19,30,16,12430.204055786133,144,86.32086149851482

model name,gpu resource,batchsize,total latency,real exec times,avg latency
vgg19,30,16,17254.967056274414,200,86.27483528137208
inception,10,8,17094.61205291748,167,102.36294642465558

model name,gpu resource,batchsize,total latency,real exec times,avg latency
vgg19,30,16,17387.943283081055,200,86.93971641540527
inception,10,16,17071.419387817383,104,164.14826334439792

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,20,4,6471.935955047607,200,32.359679775238035
vgg19,30,4,6626.250869750977,197,33.63579121701003

model name,gpu resource,batchsize,total latency,real exec times,avg latency
vgg19,30,4,6720.428634643555,200,33.602143173217776
inception,20,8,6587.846775054932,123,53.55972987849538

model name,gpu resource,batchsize,total latency,real exec times,avg latency
vgg19,30,4,6762.40896987915,200,33.812044849395754
inception,20,16,6625.37712097168,78,84.94073232014973

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,20,4,6464.788589477539,200,32.32394294738769
vgg19,30,8,6621.585342407227,90,73.5731704711914

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,20,8,10718.125755310059,200,53.59062877655029
vgg19,30,8,10910.996620178223,148,73.72295013633934

model name,gpu resource,batchsize,total latency,real exec times,avg latency
vgg19,30,8,14897.802742004395,200,74.48901371002198
inception,20,16,14706.954002380371,173,85.01129481144723

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,20,4,6641.768999099731,200,33.20884499549866
vgg19,30,16,6797.895858764648,78,87.15251100980319

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,20,8,11015.672660827637,200,55.078363304138186
vgg19,30,16,11229.733787536621,128,87.73229521512985

model name,gpu resource,batchsize,total latency,real exec times,avg latency
vgg19,30,16,17867.181716918945,200,89.33590858459473
inception,20,16,17720.342903137207,200,88.60171451568604

model name,gpu resource,batchsize,total latency,real exec times,avg latency
inception,30,4,4312.259838104248,200,21.56129919052124
vgg19,30,4,4429.430423736572,128,34.60492518544197

